1.000000,-2040.241577,-787.641357,-2827.882812,554.892029,0,-0.000000,1853,991,1181,1229,1260,787,170,125,115,110,105,0,3,-2145114248,
1.000000,-2041.945068,-786.087158,-2828.032227,605.403198,0,-0.000000,1836,984,1181,1233,1257,778,170,125,115,110,105,0,3,1,
1.000000,-2073.842529,-727.883423,-2801.726074,682.282104,0,-0.000000,1846,995,1187,1239,1252,765,170,125,115,110,105,0,3,0,
1.000000,-2074.950684,-727.387878,-2802.338623,644.756531,0,-0.000000,1844,997,1172,1227,1242,770,170,125,115,110,105,0,3,0,
1.000000,-2073.842529,-727.883423,-2801.726074,462.053833,0,-0.000000,1960,1018,1232,1310,1326,771,170,125,115,110,105,0,3,0,
1.000000,-2039.065918,-787.266235,-2826.332031,480.705017,0,-0.000000,1846,975,1170,1218,1248,773,170,125,115,110,105,0,3,-2145114248,
1.000000,-2038.520264,-786.256287,-2824.776611,533.538086,0,-0.000000,1832,972,1164,1228,1252,765,170,125,115,110,105,0,3,1,
1.000000,-2073.170898,-726.612061,-2799.782959,575.910522,0,-0.000000,1835,985,1187,1228,1243,755,170,125,115,110,105,0,3,0,
1.000000,-2071.683105,-727.277466,-2798.960449,583.834717,0,-0.000000,1834,977,1168,1215,1235,755,170,125,115,110,105,0,3,0,
1.000000,-2073.170898,-726.612061,-2799.782959,587.889038,0,-0.000000,1854,989,1175,1227,1251,772,170,125,115,110,105,0,3,0,
1.000000,-2037.003906,-786.469055,-2823.472900,592.192505,0,-0.000000,1832,974,1161,1213,1238,759,170,125,115,110,105,0,3,-2145114248,
1.000000,-2035.767212,-786.174316,-2821.941406,624.389221,0,-0.000000,1826,968,1161,1214,1243,752,170,125,115,110,105,0,3,1,
1.000000,-2071.146240,-725.747864,-2796.894043,618.547241,0,-0.000000,1840,979,1173,1216,1230,756,170,125,115,110,105,0,3,0,
1.000000,-2069.272705,-726.585938,-2795.858643,617.163940,0,-0.000000,1843,992,1169,1224,1230,752,170,125,115,110,105,0,3,0,
1.000000,-2071.146240,-725.747864,-2796.894043,610.530090,0,-0.000000,1841,978,1159,1214,1232,761,170,125,115,110,105,0,3,0,
1.000000,-2037.345703,-787.352844,-2824.698486,606.607788,0,-0.000000,1844,978,1170,1232,1247,774,170,125,115,110,105,0,3,-2145114248,
1.000000,-2037.601440,-787.394348,-2824.995850,603.124878,0,-0.000000,1845,989,1172,1226,1246,773,170,125,115,110,105,0,3,1,
