1.000000,-2029.877075,-774.255676,-2804.132812,237.354141,0,-0.000000,1670,991,1112,1160,1184,808,170,125,115,110,105,0,3,-15760,
1.000000,-2027.171143,-773.864136,-2801.035156,237.692413,0,-0.000000,1661,968,1100,1163,1194,822,170,125,115,110,105,0,3,0,
1.000000,-2059.839355,-720.969299,-2780.808594,239.047913,0,-0.000000,1642,958,1115,1169,1202,827,170,125,115,110,105,0,3,-14528,
1.000000,-2055.929688,-722.718079,-2778.647705,246.517975,0,-0.000000,1634,964,1121,1175,1204,805,170,125,115,110,105,0,3,0,
1.000000,-2059.839355,-720.969299,-2780.808594,240.554123,0,-0.000000,1649,988,1132,1182,1178,802,170,125,115,110,105,0,3,-15376,
1.000000,-2025.619751,-773.479004,-2799.098633,239.102859,0,-0.000000,1654,984,1120,1168,1175,792,170,125,115,110,105,0,3,-15760,
1.000000,-2024.551392,-773.801392,-2798.352783,236.675781,0,-0.000000,1656,974,1110,1163,1178,812,170,125,115,110,105,0,3,0,
1.000000,-2055.407715,-720.502014,-2775.909668,237.228088,0,-0.000000,1648,971,1119,1166,1192,813,170,125,115,110,105,0,3,-14528,
1.000000,-2054.222412,-721.032166,-2775.254639,243.657410,0,-0.000000,1631,970,1116,1190,1213,798,170,125,115,110,105,0,3,0,
1.000000,-2055.407715,-720.502014,-2775.909668,246.704269,0,-0.000000,1640,986,1127,1178,1195,787,170,125,115,110,105,0,3,-15376,
2.000000,-2028.284424,-773.449951,-2801.734375,245.156937,0,-0.000000,1658,991,1111,1164,1176,799,170,125,115,110,105,0,3,-15760,
2.000000,-2024.557739,-774.316711,-2798.874512,244.165741,0,-0.000000,1662,967,1105,1158,1187,819,170,125,115,110,105,0,3,0,
2.000000,-2058.208740,-720.230408,-2778.439209,245.885910,0,-0.000000,1650,968,1126,1169,1210,819,170,125,115,110,105,0,3,-14528,
2.000000,-2053.880615,-722.166321,-2776.046875,247.580414,0,-0.000000,1645,975,1133,1185,1205,801,170,125,115,110,105,0,3,0,
2.000000,-2058.208740,-720.230408,-2778.439209,248.592590,0,-0.000000,1639,979,1145,1179,1191,787,170,125,115,110,105,0,3,-15376,
2.000000,-2029.183350,-772.892761,-2802.076172,247.254227,0,-0.000000,1653,983,1111,1174,1179,799,170,125,115,110,105,0,3,-15760,
2.000000,-2026.151245,-773.058960,-2799.210205,246.460648,0,-0.000000,1650,975,1100,1160,1189,820,170,125,115,110,105,0,3,0,
2.000000,-2058.622559,-720.536011,-2779.158691,246.503937,0,-0.000000,1652,962,1126,1167,1197,815,170,125,115,110,105,0,3,-14528,
2.000000,-2054.696777,-722.292114,-2776.988770,247.058884,0,-0.000000,1641,970,1120,1172,1199,807,170,125,115,110,105,0,3,0,
2.000000,-2058.622559,-720.536011,-2779.158691,248.302994,0,-0.000000,1661,991,1123,1179,1198,792,170,125,115,110,105,0,3,-15376,
2.000000,-2026.471558,-773.013977,-2799.485596,246.907104,0,-0.000000,1650,980,1122,1172,1168,790,170,125,115,110,105,0,3,-15760,
2.000000,-2021.979126,-774.678406,-2796.657471,246.393555,0,-0.000000,1662,986,1115,1153,1180,808,170,125,115,110,105,0,3,0,
2.000000,-2056.569092,-719.486328,-2776.055420,246.777664,0,-0.000000,1648,956,1115,1172,1200,810,170,125,115,110,105,0,3,-14528,
2.000000,-2051.817627,-721.611694,-2773.429199,246.717316,0,-0.000000,1640,973,1127,1172,1192,805,170,125,115,110,105,0,3,0,
2.000000,-2056.569092,-719.486328,-2776.055420,246.846146,0,-0.000000,1654,989,1130,1175,1196,806,170,125,115,110,105,0,3,-15376,
2.000000,-2031.663940,-773.147827,-2804.811768,246.278244,0,-0.000000,1660,978,1122,1179,1188,806,170,125,115,110,105,0,3,-15760,
2.000000,-2028.078613,-774.336914,-2802.415527,246.052628,0,-0.000000,1668,964,1113,1164,1198,826,170,125,115,110,105,0,3,0,
2.000000,-2060.808838,-721.314636,-2782.123535,246.584488,0,-0.000000,1639,960,1116,1174,1206,814,170,125,115,110,105,0,3,-14528,
2.000000,-2056.912109,-723.057495,-2779.969727,247.951309,0,-0.000000,1640,973,1142,1184,1210,800,170,125,115,110,105,0,3,0,
2.000000,-2060.808838,-721.314636,-2782.123535,248.285416,0,-0.000000,1643,978,1117,1176,1188,787,170,125,115,110,105,0,3,-15376,
2.000000,-2030.294189,-772.995728,-2803.290039,247.926117,0,-0.000000,1656,984,1111,1160,1187,813,170,125,115,110,105,0,3,-15760,
2.000000,-2027.760498,-774.381531,-2802.142090,247.430588,0,-0.000000,1668,958,1108,1167,1193,824,170,125,115,110,105,0,3,0,
