0.000000,-2034.125366,-772.888489,-2807.013916,243.801193,0,-0.000000,1661,954,1109,1154,1189,814,170,125,115,110,105,0,3,-15760,
0.000000,-2030.190430,-771.101501,-2801.291992,251.973450,0,-0.000000,1634,964,1122,1175,1206,814,170,125,115,110,105,0,3,0,
0.000000,-2063.249512,-721.092346,-2784.341797,253.270309,0,-0.000000,1643,977,1127,1184,1199,801,170,125,115,110,105,0,3,-14528,
0.000000,-2056.649902,-724.044067,-2780.693848,250.052887,0,-0.000000,1654,987,1122,1173,1186,799,170,125,115,110,105,0,3,0,
0.000000,-2063.249512,-721.092346,-2784.341797,248.914108,0,-0.000000,1662,985,1102,1157,1187,808,170,125,115,110,105,0,3,-15376,
0.000000,-2033.816284,-771.896973,-2805.713379,247.576950,0,-0.000000,1649,967,1104,1165,1195,819,170,125,115,110,105,0,3,-15760,
0.000000,-2031.613403,-771.685852,-2803.299316,250.517029,0,-0.000000,1643,967,1119,1171,1203,806,170,125,115,110,105,0,3,0,
0.000000,-2061.870117,-722.004150,-2783.874268,253.445526,0,-0.000000,1632,969,1129,1175,1200,796,170,125,115,110,105,0,3,-14528,
0.000000,-2058.768555,-723.391418,-2782.159912,252.695038,0,-0.000000,1648,984,1122,1166,1181,790,170,125,115,110,105,0,3,0,
0.000000,-2061.870117,-722.004150,-2783.874268,250.814270,0,-0.000000,1656,986,1113,1159,1177,800,170,125,115,110,105,0,3,-15376,
0.000000,-2033.027832,-772.784424,-2805.812256,251.452972,0,-0.000000,1658,961,1118,1158,1196,810,170,125,115,110,105,0,3,-15760,
0.000000,-2031.982422,-771.547241,-2803.529785,252.693497,0,-0.000000,1642,964,1122,1178,1202,802,170,125,115,110,105,0,3,0,
0.000000,-2061.483154,-722.177795,-2783.660889,253.799423,0,-0.000000,1639,972,1129,1184,1199,794,170,125,115,110,105,0,3,-14528,
0.000000,-2059.156982,-723.218262,-2782.375244,252.984344,0,-0.000000,1647,983,1121,1175,1183,791,170,125,115,110,105,0,3,0,
0.000000,-2061.483154,-722.177795,-2783.660889,252.265594,0,-0.000000,1666,972,1106,1156,1190,816,170,125,115,110,105,0,3,-15376,
1.000000,-2032.556763,-772.592041,-2805.148926,251.367401,0,-0.000000,1655,956,1108,1163,1187,810,170,125,115,110,105,0,3,-15760,
1.000000,-2029.448120,-771.380310,-2800.828369,251.216370,0,-0.000000,1636,964,1119,1166,1200,819,170,125,115,110,105,0,3,0,
1.000000,-2061.512451,-721.095703,-2782.608154,252.240112,0,-0.000000,1640,982,1134,1182,1200,795,170,125,115,110,105,0,3,-14528,
1.000000,-2056.448730,-723.360535,-2779.809326,251.023209,0,-0.000000,1657,988,1128,1175,1184,805,170,125,115,110,105,0,3,0,
1.000000,-2061.512451,-721.095703,-2782.608154,250.300400,0,-0.000000,1665,981,1106,1167,1186,807,170,125,115,110,105,0,3,-15376,
1.000000,-2030.135132,-772.240234,-2802.375488,249.922775,0,-0.000000,1647,968,1114,1159,1191,815,170,125,115,110,105,0,3,-15760,
1.000000,-2030.293823,-771.957886,-2802.251709,249.404205,0,-0.000000,1644,968,1122,1177,1191,806,170,125,115,110,105,0,3,0,
1.000000,-2058.375244,-722.015930,-2780.391113,250.137115,0,-0.000000,1636,980,1130,1178,1198,796,170,125,115,110,105,0,3,-14528,
1.000000,-2058.375244,-722.015930,-2780.391113,249.188995,0,-0.000000,1657,983,1129,1176,1188,813,170,125,115,110,105,0,3,0,
1.000000,-2058.375244,-722.015930,-2780.391113,249.349121,0,-0.000000,1654,987,1102,1155,1185,798,170,125,115,110,105,0,3,-15376,
1.000000,-2030.452881,-773.231812,-2803.684570,249.827347,0,-0.000000,1659,961,1107,1151,1191,803,170,125,115,110,105,0,3,-15760,
1.000000,-2030.506104,-771.580383,-2802.086426,249.715927,0,-0.000000,1640,973,1129,1157,1194,817,170,125,115,110,105,0,3,0,
1.000000,-2059.325684,-721.882568,-2781.208252,250.276459,0,-0.000000,1639,975,1123,1180,1199,797,170,125,115,110,105,0,3,-14528,
1.000000,-2058.156250,-722.405701,-2780.562012,250.589340,0,-0.000000,1649,977,1131,1171,1192,795,170,125,115,110,105,0,3,0,
1.000000,-2059.325684,-721.882568,-2781.208252,250.070007,0,-0.000000,1660,981,1102,1162,1183,807,170,125,115,110,105,0,3,-15376,
1.000000,-2030.926880,-772.388916,-2803.315918,249.747589,0,-0.000000,1650,968,1099,1158,1188,813,170,125,115,110,105,0,3,-15760,
1.000000,-2029.606689,-771.619507,-2801.226074,249.698914,0,-0.000000,1639,968,1127,1161,1194,813,170,125,115,110,105,0,3,0,
1.000000,-2059.545410,-721.491821,-2781.037109,249.442535,0,-0.000000,1643,977,1136,1186,1193,801,170,125,115,110,105,0,3,-14528,
1.000000,-2057.203369,-722.539307,-2779.742676,249.460541,0,-0.000000,1655,979,1125,1169,1185,792,170,125,115,110,105,0,3,0,
1.000000,-2059.545410,-721.491821,-2781.037109,249.098923,0,-0.000000,1652,976,1113,1160,1181,803,170,125,115,110,105,0,3,-15376,
1.000000,-2034.232666,-772.184387,-2806.416992,249.005234,0,-0.000000,1653,961,1122,1154,1192,817,170,125,115,110,105,0,3,-15760,
1.000000,-2030.610840,-771.913391,-2802.524170,249.628250,0,-0.000000,1644,968,1127,1174,1205,805,170,125,115,110,105,0,3,0,
1.000000,-2062.716797,-721.526611,-2784.243408,249.110535,0,-0.000000,1644,975,1123,1189,1192,807,170,125,115,110,105,0,3,-14528,
1.000000,-2057.674316,-723.782104,-2781.456543,249.454681,0,-0.000000,1645,983,1121,1168,1193,796,170,125,115,110,105,0,3,0,
1.000000,-2062.716797,-721.526611,-2784.243408,249.346130,0,-0.000000,1662,976,1108,1154,1182,801,170,125,115,110,105,0,3,-15376,
1.000000,-2031.716309,-773.054565,-2804.770996,249.248093,0,-0.000000,1659,962,1111,1159,1192,814,170,125,115,110,105,0,3,-15760,
1.000000,-2030.557983,-772.007507,-2802.565430,249.563751,0,-0.000000,1645,970,1122,1164,1198,806,170,125,115,110,105,0,3,0,
1.000000,-2060.515869,-721.835388,-2782.351318,249.550766,0,-0.000000,1633,970,1122,1184,1196,801,170,125,115,110,105,0,3,-14528,
1.000000,-2058.181641,-722.879456,-2781.061035,249.673279,0,-0.000000,1642,981,1128,1177,1189,790,170,125,115,110,105,0,3,0,
1.000000,-2060.515869,-721.835388,-2782.351318,249.381317,0,-0.000000,1649,985,1109,1156,1178,801,170,125,115,110,105,0,3,-15376,
